path	translation	split
common_voice_sl_17991274.mp3	Unfortunately, the testing period has ended.	train
common_voice_sl_17991275.mp3	What is your status?	train
common_voice_sl_17991276.mp3	The wires need to be covered with rubber.	train_covost
common_voice_sl_17991277.mp3	He who hasn’t tasted bitter, is unfamiliar with sweetness.	train
common_voice_sl_17991278.mp3	Cut the tall grass.	train
common_voice_sl_17991280.mp3	No, but it was nice meeting you.	train
common_voice_sl_17991282.mp3	Work is in progress.	test_dup
common_voice_sl_17991284.mp3	You need more evidence than this.	train_covost
common_voice_sl_17991287.mp3	A nice tavern is not built by the innkeeper, but the drinkers.	train
common_voice_sl_17991288.mp3	The stories they told were false.	train
common_voice_sl_17991290.mp3	Fortune and wisdom rarely meet.	train
common_voice_sl_17991292.mp3	Never do this to me again.	train
common_voice_sl_17991298.mp3	One meal followed the other.	train
common_voice_sl_17991302.mp3	Don’t wear clogs for the rabbit hunt!	train
common_voice_sl_17991556.mp3	Where are we headed?	train_covost
common_voice_sl_17991560.mp3	The money men hold in their hands is the real one.	train_covost
common_voice_sl_17991562.mp3	He who sleeps long is wasting precious time.	train
common_voice_sl_17991579.mp3	A friend in need is a friend indeed.	train
common_voice_sl_17991580.mp3	Why didn’t you come to the party?	train
common_voice_sl_17991582.mp3	Hey, we’re not going there!	train_covost
common_voice_sl_17991588.mp3	Life begins at forty.	train
common_voice_sl_17991589.mp3	For a moment no one spoke.	train
common_voice_sl_17991590.mp3	Jazz and swing belong to dancing music.	train
common_voice_sl_17991591.mp3	You reap what you sow.	train
common_voice_sl_17991592.mp3	A hedgehog was gathering brown leafs.	train
common_voice_sl_17991598.mp3	Virtue doesn’t blossom, but it reaps rich fruits.	train
common_voice_sl_17991599.mp3	Go now and come back later.	train
common_voice_sl_17991602.mp3	The meat close to the bone is the sweetest.	train
common_voice_sl_17991619.mp3	Could I get a sandwich without cucumbers?	train
common_voice_sl_17991629.mp3	Smoke fell from every side.	train_covost
common_voice_sl_17991631.mp3	I promise, I’ll be careful!	train
common_voice_sl_17991632.mp3	Good pay creates fast hands.	train_covost
common_voice_sl_17991942.mp3	What’s up with him?	train
common_voice_sl_17991944.mp3	A rare visit grows the friendship.	train
common_voice_sl_17991952.mp3	The orchestra has its first performance today.	train
common_voice_sl_17991953.mp3	Choose between the high and low price.	train
common_voice_sl_17991955.mp3	Did you see any ghosts?	test_dup
common_voice_sl_17991956.mp3	So, are you planning to call a cab?	train
common_voice_sl_17991961.mp3	These trees bend in the wind.	train
common_voice_sl_17991962.mp3	Eat with friends, but don’t make bargains with them.	train
common_voice_sl_17991965.mp3	The least you can do is to call nine-one-one.	train
common_voice_sl_17991966.mp3	Even the strongest wind cannot stir the water in the well.	train
common_voice_sl_17991967.mp3	Experience is the mother of wisdom.	train
common_voice_sl_17991969.mp3	You know a day by its morning.	train_covost
common_voice_sl_17991970.mp3	Let’s make an end to all such things.	train
common_voice_sl_17991971.mp3	I went to Tokio a couple of years ago.	train
common_voice_sl_17991972.mp3	Where is my wife?	train
common_voice_sl_17991973.mp3	This is the bimbo that speeds from Maribor to Ljubljana.	train_covost
common_voice_sl_17991976.mp3	He who kills with a sword, shall be killed by the sword.	train
common_voice_sl_17992318.mp3	The word is an axe that splits the heart.	test_dup
common_voice_sl_17992319.mp3	Fix the small things in life to prevent them from growing bigger.	train
common_voice_sl_17992334.mp3	A muddy soul is worse than a body covered in mud.	train
common_voice_sl_17992335.mp3	He who is mad at his parents is only choked by luck.	train_covost
common_voice_sl_17992337.mp3	He freshened up the next day with a shower.	train_covost
common_voice_sl_17992343.mp3	You take an ox by his horn and a man by his word.	train
common_voice_sl_17992344.mp3	Words without actions are like thunder without rain.	train_covost
common_voice_sl_17992345.mp3	The taste of cheese gets better with age.	train
common_voice_sl_17992355.mp3	He who talks a lot either knows a lot or lies a lot.	train
common_voice_sl_17992356.mp3	What is in her?	train_covost
common_voice_sl_17992368.mp3	We would like the weather to be serene.	train
common_voice_sl_17992369.mp3	I am penniless.	train
common_voice_sl_17992378.mp3	It’s a fact.	train
common_voice_sl_17992379.mp3	Have you been to Japan?	train
common_voice_sl_17992381.mp3	He who does nothing, knows nothing and is incapable of anything. He always stays behind.	train
common_voice_sl_17992385.mp3	How bad is the boss?	train
common_voice_sl_17992388.mp3	That’s how it was without a doubt.	train
common_voice_sl_17992390.mp3	A good reputation is a decent ownership.	train
common_voice_sl_17992391.mp3	Why are people so miserable?	train_covost
common_voice_sl_17992393.mp3	A child gave me pajamas.	train
common_voice_sl_17992394.mp3	A bad excuse is better than none.	train_covost
common_voice_sl_17992396.mp3	No, I don’t want to be a pilot.	train_covost
common_voice_sl_17992398.mp3	As fresh as a daisy.	train_covost
common_voice_sl_17992399.mp3	First worm is caught early.	test_dup
common_voice_sl_17992406.mp3	Do you hear me?	train_covost
common_voice_sl_17992408.mp3	Paper is highly flammable.	train
common_voice_sl_17992411.mp3	Attach two bolts to each side.	train_covost
common_voice_sl_17992412.mp3	This sign has to disappear!	train
common_voice_sl_17992415.mp3	The carpenter lied down to sleep in a bad mood.	train
common_voice_sl_17992416.mp3	At that moment they were alone.	train
common_voice_sl_17992417.mp3	Andrew was knocking and drinking.	train
common_voice_sl_17995106.mp3	Do male kangaroos have pouches?	train
common_voice_sl_17995108.mp3	A green Christmas, a white Easter.	train
common_voice_sl_17995110.mp3	He got stuck with his head in the door.	train
common_voice_sl_17995111.mp3	Have you seen him?	train
common_voice_sl_17995113.mp3	Every man is the artisan of his own fortune.	train
common_voice_sl_17995114.mp3	Offense is the best defense.	train_covost
common_voice_sl_17995115.mp3	Sunday doesn’t work for me.	train
common_voice_sl_17995116.mp3	A blacksmith has tongs to avoid burning his hands.	train
common_voice_sl_17995118.mp3	Fair change is not a robbery.	test_dup
common_voice_sl_17995119.mp3	Chicks always come home in the evening.	train
common_voice_sl_17995120.mp3	That’s a lie!	train_covost
common_voice_sl_17995121.mp3	Where love rules, there is no other ruler.	train
common_voice_sl_17995122.mp3	Where there’s a will, there’s a way.	train
common_voice_sl_17995124.mp3	Thank you for chatting with me.	train
common_voice_sl_18009789.mp3	Every paradise has its snake.	train
common_voice_sl_18009790.mp3	The ship was shattered on a sharp ridge.	train
common_voice_sl_18009791.mp3	This is good!	train
common_voice_sl_18009799.mp3	We had a lot of hurricanes this year.	train_covost
common_voice_sl_18009800.mp3	Joško found a phone.	test_dup
common_voice_sl_18009801.mp3	He is eighteen years old now.	train
common_voice_sl_18009802.mp3	All talk, no action.	train
common_voice_sl_18009803.mp3	Don't get ahead of yourself.	train_covost
common_voice_sl_18009805.mp3	Fortune brings friends, misfortune tests them.	train
common_voice_sl_18009806.mp3	Beggars cannot be picky.	train
common_voice_sl_18009809.mp3	A leopard does not change its stripes.	train_covost
common_voice_sl_18009811.mp3	Be careful with the crocodile.	train
common_voice_sl_18009812.mp3	Whoever looks at the clouds will not reap.	train
common_voice_sl_18009813.mp3	The house chases away those that stay in it too long.	test_dup
common_voice_sl_18009814.mp3	Eve had a secret affair with Ronald.	train
common_voice_sl_18009818.mp3	She is in her seventh month of pregnancy.	train
common_voice_sl_18009819.mp3	You do not get to deny your own blood.	train
common_voice_sl_18009820.mp3	Java is not the same as JavaScript.	train
common_voice_sl_18009821.mp3	It is better to be born happy than rich.	train
common_voice_sl_18009823.mp3	Zmago widely flew with the helicopter up high in the air.	train
common_voice_sl_18009824.mp3	Grinding was proceeding according to plan.	train
common_voice_sl_18009825.mp3	Some types of love are like snow: they melt fast and turn into mud.	train
common_voice_sl_18009826.mp3	Passions that fill the pouch, empty the heart.	train
common_voice_sl_18009827.mp3	Lost time is never found again.	train
common_voice_sl_18009832.mp3	Wine is sunshine in a bottle.	train
common_voice_sl_18009833.mp3	Next Sunday will be the twelfth in the year.	train
common_voice_sl_18009836.mp3	When love takes over one’s eyes, it takes over one’s heart.	train
common_voice_sl_18009838.mp3	Getting drunk one day means ten days of regret.	train
common_voice_sl_18009839.mp3	No, I don’t see anything.	train
common_voice_sl_18009841.mp3	What kind of people are they?	train
common_voice_sl_18009842.mp3	Please, forgive me.	train
common_voice_sl_18009844.mp3	The tea from the brown pot is delicious.	train
common_voice_sl_18009845.mp3	Cover the rug on the right side.	train
common_voice_sl_18009847.mp3	Men think, plan and sometimes take action.	train
common_voice_sl_18009849.mp3	Different times call for different measures.	train
common_voice_sl_18009850.mp3	Two blue fish were swimming in the tank.	train
common_voice_sl_18009851.mp3	A hungry crow does not mind a scarecrow.	train_covost
common_voice_sl_18009853.mp3	A river is dammed while it is still a stream.	train_covost
common_voice_sl_18009855.mp3	Easier said than done.	train
common_voice_sl_18009860.mp3	He who sings drives sorrow away.	train
common_voice_sl_18009861.mp3	Good things take time.	train
common_voice_sl_18009863.mp3	What is weather like in Jamaica?	test_dup
common_voice_sl_18009864.mp3	If something’s too hard to do, then it’s not worth doing.	train
common_voice_sl_18009865.mp3	What is to be done now?	train
common_voice_sl_18009868.mp3	There is no shame upon returning to one’s homeland.	train
common_voice_sl_18009869.mp3	Now it’s gone.	train
common_voice_sl_18009870.mp3	Two flint stones produce sparkles.	train
common_voice_sl_18009871.mp3	It is easier to be rich than to be happy.	train
common_voice_sl_18009880.mp3	What do you want me to do?	train_covost
common_voice_sl_18009883.mp3	Accept new customs step by step.	train
common_voice_sl_18009884.mp3	Can you tell me?	train
common_voice_sl_18009885.mp3	Security, take this boy outside!	train
common_voice_sl_18009887.mp3	Sweet words and sweet wine usually aren’t natural.	train_covost
common_voice_sl_18009889.mp3	The necessity to write short stories is rare.	train
common_voice_sl_18009899.mp3	It's the baby's birthday next week.	train_covost
common_voice_sl_18009901.mp3	War brings fortune to one and misfortune to a hundred.	train
common_voice_sl_18009905.mp3	These bells have a pleasant sound.	train
common_voice_sl_18009907.mp3	Dry wax protects deep scratches.	train
common_voice_sl_18009912.mp3	Sometimes nothing is the hardest thing to do.	train
common_voice_sl_18009913.mp3	Get married in a rush if you wish to have little people at your wedding.	train_covost
common_voice_sl_18009915.mp3	Are you sure of this?	train
common_voice_sl_18009916.mp3	Thieves who steal from their friends deserve jail time.	train
common_voice_sl_18009917.mp3	Experience is a long road.	train_covost
common_voice_sl_18009918.mp3	What could that mean?	test_dup
common_voice_sl_18009919.mp3	My roommate always causes chaos.	train_covost
common_voice_sl_18009921.mp3	You don’t know what happiness is until you’ve experienced sorrow.	train
common_voice_sl_18009922.mp3	Same pairs are the best dancers.	train
common_voice_sl_18009923.mp3	What is the time?	train
common_voice_sl_18009925.mp3	He hasn’t replied anything.	train
common_voice_sl_18009928.mp3	God protect you from evil neighbors and the beginner on the violin.	train
common_voice_sl_18010075.mp3	Look, lighthouses!	train
common_voice_sl_18010080.mp3	Lena is just as sensual as he is.	train
common_voice_sl_18010081.mp3	Chris shrugged his shoulders.	train
common_voice_sl_18010082.mp3	What do you want?	train
common_voice_sl_18010089.mp3	What’s his name?	train
common_voice_sl_18010091.mp3	April showers bring forth May flowers.	train
common_voice_sl_18010093.mp3	Where there’s smoke, there’s fire.	train
common_voice_sl_18010976.mp3	It was September on the calendar.	train
common_voice_sl_18010977.mp3	You have chosen incompatible coding.	train
common_voice_sl_18010979.mp3	How can I help you madam?	train
common_voice_sl_18010983.mp3	The student was staring in silence.	train
common_voice_sl_18010985.mp3	Life is for the living!	train
common_voice_sl_18010996.mp3	Enemy spotted!	train
common_voice_sl_18010997.mp3	Have you seen the beetles?	train
common_voice_sl_18010998.mp3	Task completed!	train_covost
common_voice_sl_18011003.mp3	All of my kids are fools.	train
common_voice_sl_18011004.mp3	If it rains on Good Friday, it will be a good year.	train
common_voice_sl_18011011.mp3	Small drops dry quickly.	train_covost
common_voice_sl_18011012.mp3	Where does this come from?	train
common_voice_sl_18011013.mp3	No, this olive is black.	train_covost
common_voice_sl_18011014.mp3	War requires the wisdom of an old man, the strength of a youngster and the courage of a fool.	train
common_voice_sl_18011020.mp3	No one has ever done that.	train
common_voice_sl_18011022.mp3	Thank you, likewise.	train
common_voice_sl_18011023.mp3	The child almost harmed a small dog.	train
common_voice_sl_18011024.mp3	No, he will tell her himself.	train
common_voice_sl_18011025.mp3	The machine cuts and trims every kind of wood.	train_covost
common_voice_sl_18011026.mp3	Who could it be?	train
common_voice_sl_18011027.mp3	Good, that’s how it’s going to be.	train
common_voice_sl_18011035.mp3	He poured himself a glass and drank it.	train
common_voice_sl_18011038.mp3	They are as useless as doors on a submarine.	train_covost
common_voice_sl_18011039.mp3	I turned around for her.	train
common_voice_sl_18011046.mp3	I have nothing left to say.	train
common_voice_sl_18011047.mp3	What can I do for you?	train
common_voice_sl_18011048.mp3	Hang glasses on both branches.	train_covost
common_voice_sl_18011049.mp3	A fish rots from the head down.	train
common_voice_sl_18012476.mp3	No love potion beats money.	train_covost
common_voice_sl_18012478.mp3	Are you sure that something happened?	train
common_voice_sl_18012479.mp3	Why have you done this to me, Tina?	train
common_voice_sl_18012481.mp3	Museum is the only place where we can go back in time.	train
common_voice_sl_18012482.mp3	What was that for?	train
common_voice_sl_18012483.mp3	A good wine stored in a little barrel.	train_covost
common_voice_sl_18012484.mp3	A saw is a tool for producing wooden tiles.	train
common_voice_sl_18012486.mp3	He repeated one word thirty times.	train
common_voice_sl_18012487.mp3	Discretion is a better part of valor.	train
common_voice_sl_18012488.mp3	The thread must be longer than the needle.	train
common_voice_sl_18012489.mp3	How can we solve this conflict?	train
common_voice_sl_18012495.mp3	Dreadful is the war from which a man does not return.	train
common_voice_sl_18012499.mp3	Madam, this is the best brand of corn.	train
common_voice_sl_18012500.mp3	I think it came in a long red box.	train
common_voice_sl_18012501.mp3	What’s the feeling like?	train
common_voice_sl_18012504.mp3	Four eyes are better than two.	train
common_voice_sl_18012508.mp3	What is she like?	train
common_voice_sl_18012509.mp3	The traveler leaned his head to the table and covered his face with his hands.	train
common_voice_sl_18012511.mp3	The man was nowhere to be seen!	train
common_voice_sl_18012512.mp3	The only victory over love is flight.	train
common_voice_sl_18012515.mp3	If you tell the truth, you don’t have to remember anything.	train
common_voice_sl_18012521.mp3	Can we plan this for Tuesday?	train
common_voice_sl_18012525.mp3	Smile at belligerent luck.	train_covost
common_voice_sl_18012529.mp3	Choose a wife rather by your ear than your eye.	train
common_voice_sl_18012530.mp3	I do not accept this diagnosis.	train
common_voice_sl_18012534.mp3	Tell me more about it.	train
common_voice_sl_18012535.mp3	Envy is thin because it bites, but never eats.	train_covost
common_voice_sl_18012536.mp3	A hungry belly has no ears.	train
common_voice_sl_18012538.mp3	You find what you seek.	train
common_voice_sl_18012540.mp3	The poor boy missed the boat once again.	train
common_voice_sl_18012541.mp3	What should he do?	train
common_voice_sl_18012542.mp3	Hope exists, if life exists.	train_covost
common_voice_sl_18012543.mp3	Alenka Godec is a pop singer.	train
common_voice_sl_18012544.mp3	A rich person keeps his power and his soul in the pocket.	train
common_voice_sl_18012546.mp3	Patience is the key which unlocks the door to the desired treasure.	train
common_voice_sl_18012547.mp3	My brother Eugene fell off of a bike.	train_covost
common_voice_sl_18012550.mp3	Leaves are brown and yellow in the fall.	train
common_voice_sl_18012552.mp3	She couldn’t find the basket.	train
common_voice_sl_18012553.mp3	The course of love never did run smooth.	train
common_voice_sl_18012556.mp3	Hard work pays off.	train
common_voice_sl_18012558.mp3	What else would you like?	train
common_voice_sl_18012560.mp3	Think about it.	train
common_voice_sl_18012566.mp3	What’s it like at home?	train
common_voice_sl_18012569.mp3	Green moss grows on the northern side of the stump.	train
common_voice_sl_18012575.mp3	Life is the flower for which love is the honey.	train
common_voice_sl_18012577.mp3	A long break has ended.	train
common_voice_sl_18012592.mp3	A round shaped carpet covers the stain.	train
common_voice_sl_18012593.mp3	Aromatic rum!	train
common_voice_sl_18012602.mp3	But how can you be sure?	train
common_voice_sl_18012605.mp3	He took a hold of himself grabbing the table.	train
common_voice_sl_18012606.mp3	Be human among people and a wolf among dogs.	train
common_voice_sl_18012609.mp3	Let’s play heads or tails.	train
common_voice_sl_18012610.mp3	Happiness is not something ready made. It comes from your actions.	train
common_voice_sl_18012613.mp3	Keep your feet on the ground in success and your head high in hardship.	train
common_voice_sl_18012619.mp3	He shrugged his shoulders.	train
common_voice_sl_18012620.mp3	Breathe deeply and you will sense the gas in the air.	train
common_voice_sl_18012621.mp3	Raptors don’t sing.	train
common_voice_sl_18012622.mp3	He who belongs to God, is never hungry.	train
common_voice_sl_18012625.mp3	Don’t rely on the sticker on the bag.	train
common_voice_sl_18012630.mp3	War feeds itself with war.	train
common_voice_sl_18012631.mp3	Those who brag will end up having nothing.	train
common_voice_sl_18012634.mp3	Even Russian roulette can be played with a classic revolver.	train
common_voice_sl_18012635.mp3	Throw it in the trash.	train
common_voice_sl_18012636.mp3	The package is marked as outdated.	train
common_voice_sl_18012637.mp3	Platinum metal sheets are not sold in supermarkets.	train_covost
common_voice_sl_18012638.mp3	The last switch cannot be turned off.	train
common_voice_sl_18012639.mp3	Say it and I will do it.	train
common_voice_sl_18012640.mp3	If I owe you a hundred dollars, it’s my problem.	train
common_voice_sl_18012641.mp3	There was no response.	train
common_voice_sl_18012642.mp3	A man without his homeland is like earth without seed.	train
common_voice_sl_18012644.mp3	Hm, I find this difficult.	train
common_voice_sl_18012646.mp3	Most of us will leave town by May.	train
common_voice_sl_18012647.mp3	Of course she came.	train
common_voice_sl_18012648.mp3	Forest is the farmer’s savings bank.	train
common_voice_sl_18012959.mp3	How do you get to know that?	train_covost
common_voice_sl_18012962.mp3	Take advantage of this opportunity and win a doll from China.	train
common_voice_sl_18012972.mp3	Clothes were dried on a lean wooden stand.	train
common_voice_sl_18012973.mp3	One of these days is not planned for the excursion.	train
common_voice_sl_18012985.mp3	Admit it and leave.	train
common_voice_sl_18012986.mp3	The man went to the woods to gather sticks.	train
common_voice_sl_18012987.mp3	Bye for now!	train
common_voice_sl_18012988.mp3	Will you have breakfast with me?	train
common_voice_sl_18012990.mp3	Law is the death of love.	train
common_voice_sl_18012991.mp3	Let me introduce you to Bran.	train
common_voice_sl_18012994.mp3	A great fortune is followed by envy.	train
common_voice_sl_18012999.mp3	What’s up with me?	train
common_voice_sl_18013000.mp3	Are all of you volunteers gathered?	train
common_voice_sl_18013001.mp3	Asking a favor comes easier than giving thanks.	train
common_voice_sl_18013003.mp3	Happiness doesn’t last forever.	train
common_voice_sl_18013011.mp3	No concrete will be less hard than wood.	train
common_voice_sl_18013015.mp3	Asking an honest question will provide you with an honest answer!	train
common_voice_sl_18013017.mp3	Do you think it was tasty?	train
common_voice_sl_18013021.mp3	How did that happen?	train
common_voice_sl_18013024.mp3	Why are you doing that?	train
common_voice_sl_18013027.mp3	Give me more time.	train
common_voice_sl_18013029.mp3	Something is better than nothing.	train
common_voice_sl_18013031.mp3	A tiny girl got herself a new hat.	train
common_voice_sl_18013033.mp3	You will not find what you’re looking for, if you’re barking up the wrong tree!	train
common_voice_sl_18013035.mp3	Authority is a delicacy and a trap.	train
common_voice_sl_18013036.mp3	Access denied.	train
common_voice_sl_18013037.mp3	Take out the trash, so that you can go to sleep afterwards.	train
common_voice_sl_18013039.mp3	Mark hit the table with his fist.	train
common_voice_sl_18013040.mp3	Where do you want to go?	train
common_voice_sl_18013041.mp3	If March comes in like a lion, it will go out like a lamb.	train
common_voice_sl_18013042.mp3	It is necessary to set a high-quality trap in order to catch a bear.	train
common_voice_sl_18013046.mp3	We are made for each other!	train
common_voice_sl_18013047.mp3	Light has revealed a black cat.	train
common_voice_sl_18013048.mp3	Ram startled the school children.	train
common_voice_sl_18013049.mp3	I have to create a new message.	train
common_voice_sl_18013051.mp3	All of them are good.	train
common_voice_sl_18013052.mp3	Some words are impossible to swallow, even with honey.	train
common_voice_sl_18013053.mp3	Some people want to eat seagulls, others don’t.	train
common_voice_sl_18013059.mp3	I want to see her.	train
common_voice_sl_18013062.mp3	Karen won’t be coming today.	train
common_voice_sl_18013064.mp3	Love spices everything.	train
common_voice_sl_18013074.mp3	Quite, isn’t it?	train
common_voice_sl_18013075.mp3	A dark smile does not attract many friends.	train
common_voice_sl_18013078.mp3	Actions testify about one’s wisdom, words about one’s knowledge.	train
common_voice_sl_18013079.mp3	In wine there is truth.	train
common_voice_sl_18013082.mp3	The affair has come to an end.	train
common_voice_sl_18013084.mp3	Old flag - captain’s pride.	train
common_voice_sl_18013086.mp3	I thought he was immune to the flu.	train
common_voice_sl_18013566.mp3	Threats are a waste of valuable energy.	train
common_voice_sl_18013574.mp3	A narrow mind has a big mouth.	train
common_voice_sl_18013575.mp3	Working hard pays off.	train
common_voice_sl_18013577.mp3	What could it have been?	train
common_voice_sl_18013580.mp3	A glass of sugar makes the coffee sweet.	train
common_voice_sl_18013584.mp3	The bombs left most of the city in ruins.	train
common_voice_sl_18013590.mp3	He had the impression that there were no issues whatsoever.	train
common_voice_sl_18013591.mp3	Don’t give in to anger, it will lead to trouble!	train
common_voice_sl_18013593.mp3	Zeus is the Greek god of thunder.	train
common_voice_sl_18013594.mp3	He made her another bow.	train
common_voice_sl_18013595.mp3	Oh, what a waste!	train
common_voice_sl_18013596.mp3	A picture is worth a thousand words.	train
common_voice_sl_18013597.mp3	Like attracts like.	train
common_voice_sl_18013601.mp3	Silence is a woman’s most beautiful accessory, but she wears it rarely.	train
common_voice_sl_18013606.mp3	A bad workman blames his tools.	train
common_voice_sl_18013609.mp3	With a brave heart and a soul dedicated to fight for sacred homeland!	train
common_voice_sl_18013617.mp3	None paid him enough attention.	test_dup
common_voice_sl_18013619.mp3	Father a cheapskate, son a crook.	train
common_voice_sl_18013620.mp3	Happiness requires two.	train
common_voice_sl_18013626.mp3	Big mouth - short lifespan.	train
common_voice_sl_18013628.mp3	Small bodies carry big hearts.	train
common_voice_sl_18013630.mp3	Beware the wrath of a quiet man!	train
common_voice_sl_18013631.mp3	A wise man is never satisfied with himself.	train
common_voice_sl_18013632.mp3	Have you heard anything?	train
common_voice_sl_18013634.mp3	I hope some opportunities arise for you as well.	train
common_voice_sl_18013637.mp3	Fish must swim three times: in water, oil and wine.	train
common_voice_sl_18013638.mp3	I am not afraid of you.	train
common_voice_sl_18013639.mp3	Not even actions have spoken.	train
common_voice_sl_18013641.mp3	The higher you climb, the further you can fall.	train
common_voice_sl_18013643.mp3	A lie has short legs.	train
common_voice_sl_18013645.mp3	Let him be the chairman and that’s that.	train
common_voice_sl_18013657.mp3	Take the price tag off the yellow cushion.	train
common_voice_sl_18013659.mp3	What was her name?	train
common_voice_sl_18013660.mp3	Jealousy is directed towards others, but harms the owner in the end.	train
common_voice_sl_18013666.mp3	Withholding the truth is equal to hiding a treasure.	train
common_voice_sl_18013667.mp3	The siege will crush the solid defense.	train
common_voice_sl_18013668.mp3	There’s nothing wrong with him.	train
common_voice_sl_18013669.mp3	What did she look like?	train
common_voice_sl_18013670.mp3	Birth and death are marking the two borders of life.	train
common_voice_sl_18013681.mp3	Common, I can do it.	train
common_voice_sl_18013683.mp3	I am used to that.	train
common_voice_sl_18013684.mp3	Diana is suffering from her migraine again.	train
common_voice_sl_18013701.mp3	A man is the bait for another man.	train
common_voice_sl_18013704.mp3	This painting is a work of art.	train
common_voice_sl_18013705.mp3	He leaned his heavy head on his hand.	train
common_voice_sl_18013711.mp3	This is the first step, which is difficult.	train
common_voice_sl_18013712.mp3	Do as I tell you.	train
common_voice_sl_18013713.mp3	Have you played chess?	train
common_voice_sl_18013714.mp3	The emptier the head, the louder the mouth.	train
common_voice_sl_18013730.mp3	Has the president lied again?	train
common_voice_sl_18013743.mp3	Happiness and wealth are like apples and oranges.	train
common_voice_sl_18013744.mp3	He who humiliates others, humiliates himself.	train
common_voice_sl_18013751.mp3	A cat has nine lives.	train
common_voice_sl_18013752.mp3	Luck sits at the crossroads.	train
common_voice_sl_18013753.mp3	She says her head hurts.	train
common_voice_sl_18013760.mp3	A word can hit harder than a fist.	train
common_voice_sl_18016501.mp3	How is it?	train
common_voice_sl_18016502.mp3	Thomas said he’s going to sue his wife.	train_covost
common_voice_sl_18016503.mp3	Fire and water make good money but badly manage it.	train
common_voice_sl_18016504.mp3	If you can not help do not stand in the way.	train
common_voice_sl_18016506.mp3	I know Daniel well.	train
common_voice_sl_18016508.mp3	The truth beats like a bell.	train
common_voice_sl_18016510.mp3	So what?	train
common_voice_sl_18016515.mp3	The weather will be bad if the fog is lifting in the morning.	train
common_voice_sl_18016519.mp3	Without some fun any work is boring.	train
common_voice_sl_18016520.mp3	We found the device in a closet.	train
common_voice_sl_18016521.mp3	The clock marked the third period.	train
common_voice_sl_18016527.mp3	Friends are rare in times of trouble.	train
common_voice_sl_18016528.mp3	Never allow your soul to get angry.	train
common_voice_sl_18016530.mp3	I think she was with Mohamed.	train
common_voice_sl_18020633.mp3	Small efforts do not bring great success.	train
common_voice_sl_18020635.mp3	Find the twin that stole the pearl necklace.	train
common_voice_sl_18020637.mp3	That day he broke his new ruler.	train
common_voice_sl_18020638.mp3	The doctor will see you now.	train
common_voice_sl_18020639.mp3	The first step is the hardest.	train
common_voice_sl_18020643.mp3	No risk, no gain.	train
common_voice_sl_18020645.mp3	In war, hunting or in love - a thousand pains for a single pleasure.	train
common_voice_sl_18025660.mp3	Even a rooster lays an egg to a happy man.	train
common_voice_sl_18025662.mp3	Do not hit me so hard!	train
common_voice_sl_18025663.mp3	Can I borrow back my coaster?	train
common_voice_sl_18025664.mp3	Lift the load on the left shoulder.	train
common_voice_sl_18025672.mp3	Bad storms do not last long.	train
common_voice_sl_18025673.mp3	Dance is a child of music, play and love.	train
common_voice_sl_18025674.mp3	Everyone lives in this area.	train
common_voice_sl_18025675.mp3	While doing so he was smiling in an unpleasant way.	train
common_voice_sl_18025677.mp3	The navy attacked with great force.	train
common_voice_sl_18025678.mp3	Come, enter!	train
common_voice_sl_18025679.mp3	But what can I do?	train
common_voice_sl_18025680.mp3	This is not his backpack.	train
common_voice_sl_18025701.mp3	Good war creates good peace.	train
common_voice_sl_18025702.mp3	Old fires reignite easily.	train
common_voice_sl_18025703.mp3	Ice-cream costs five euros at night.	train
common_voice_sl_18025715.mp3	Even a righteous cause needs strength to win.	train
common_voice_sl_18025716.mp3	Water for the face, wine for the soul.	train
common_voice_sl_18025717.mp3	Whoever blamed you hates you.	train
common_voice_sl_18025718.mp3	Even pots on the shelf argue, why would people be any different.	train
common_voice_sl_18025719.mp3	The lake is red from the hot sun.	train
common_voice_sl_18025720.mp3	If you want to be loved - love.	train
common_voice_sl_18025721.mp3	If the weather will be nice on the first day the farmers can look forward to a rich harvest.	train
common_voice_sl_18025723.mp3	A wise man will rely on his actions, a fool on his hope.	train
common_voice_sl_18025724.mp3	Carbon dioxide is more dangerous than Helium.	train
common_voice_sl_18025726.mp3	The pliers lie next to the ice.	train
common_voice_sl_18025728.mp3	Long love repels disease.	train
common_voice_sl_18025729.mp3	Moist ground is good for flora.	train
common_voice_sl_18025730.mp3	She has not replied at all.	train
common_voice_sl_18025731.mp3	Men work hard but rarely gain wealth.	train
common_voice_sl_18025732.mp3	A woman searches for flaws in a smart husband, and virtues in a dumb one.	train
common_voice_sl_18025733.mp3	Would you go with me?	train
common_voice_sl_18025734.mp3	Reprimand is like a wind: if we do not see it we feel it.	train
common_voice_sl_18025739.mp3	The fence broke.	train
common_voice_sl_18025746.mp3	The cars and buses were at a standstill during the snowdrift.	train
common_voice_sl_18025749.mp3	An old broom knows every corner.	train
common_voice_sl_18025772.mp3	They are listed in the original form.	train
common_voice_sl_18025776.mp3	Salsa is the best sauce.	train
common_voice_sl_18025777.mp3	An old lie has more friends than the new truth.	train
common_voice_sl_18025778.mp3	When the old age speaks common sense stays silent.	train
common_voice_sl_18025779.mp3	Full stomach, empty gossips.	train
common_voice_sl_18025785.mp3	Remarks made me poach.	train
common_voice_sl_18025786.mp3	A drowned man will not rise to the surface.	train
common_voice_sl_18025788.mp3	He is incarcerated without reason.	train
