path	translation	split
common_voice_nl_17698189.mp3	During the renovation of the house several items got damaged like the tiles in the corridor and the parquetry in the living room.	dev_dup
common_voice_nl_17698190.mp3	Moss grew between the pebbles on their driveway.	dev_dup
common_voice_nl_17698192.mp3	Her biological clock is ticking.	test_dup
common_voice_nl_17698195.mp3	Take this pill twice a day, one in the morning and one in the evening.	test_dup
common_voice_nl_17698216.mp3	The teacher has sent Bram, Luke and Sven to detention.	test_dup
common_voice_nl_17698218.mp3	I have a great sense of humor.	test_dup
common_voice_nl_17698220.mp3	The church tower stood way high above the houses.	test_dup
common_voice_nl_17698223.mp3	Every morning she drank a cup of coffee before leaving to the store.	test_dup
common_voice_nl_17698226.mp3	Nice to meet you.	test_dup
common_voice_nl_17698254.mp3	There has been a vote about a new law this morning.	test_dup
common_voice_nl_17698256.mp3	One of the symptoms of the flu is fever.	dev_dup
common_voice_nl_17698258.mp3	Did you know Reykjavik is the capital of Iceland?	test_dup
common_voice_nl_17698260.mp3	She is highly gifted and skipped a year in primary school.	dev_dup
common_voice_nl_17698262.mp3	In the coming decades we can expect the first manned missions to Mars.	dev_dup
common_voice_nl_17698283.mp3	We forgot to buy cheese at the grocery store.	train_covost
common_voice_nl_17698284.mp3	The seven dwarfs took good care of Snow White.	test_dup
common_voice_nl_17698285.mp3	After three months he finally cut off his moustache with a razor.	dev_dup
common_voice_nl_17698286.mp3	Finland, Austria, Sweden and Cyprus belong to the twenty-eight European member state.	test_dup
common_voice_nl_17698287.mp3	My sticker collection is in the cover.	test_dup
common_voice_nl_17698304.mp3	His ultimate dream is to run a marathon.	test_dup
common_voice_nl_17698306.mp3	Leon and Finn know her.	test_dup
common_voice_nl_17698308.mp3	There’s no smoke without fire.	dev_dup
common_voice_nl_17698310.mp3	The pirates hijacked the ship.	test_dup
common_voice_nl_17698312.mp3	That kid is a real pain.	test_dup
common_voice_nl_17698326.mp3	So far my useful contribution.	test_dup
common_voice_nl_17698327.mp3	Is there a high-speed rail going to Kyoto?	test_dup
common_voice_nl_17698329.mp3	The cinema had IMAX screens.	test_dup
common_voice_nl_17698331.mp3	Florida is on a peninsula.	test_dup
common_voice_nl_17698332.mp3	What was the best thing you encountered along the way?	test_dup
common_voice_nl_17698355.mp3	The server was offline and nobody could work.	train_covost
common_voice_nl_17698356.mp3	When your computer doesn’t work, you need to check if the power cord is plugged in the wall socket.	dev_dup
common_voice_nl_17698357.mp3	Every Wednesday, there is market on the town square.	test_dup
common_voice_nl_17698358.mp3	The Belgian flag is black, yellow and red.	test_dup
common_voice_nl_17698359.mp3	There was a big pile of dog poo on the sidewalk again	dev_dup
common_voice_nl_17698376.mp3	His stepbrother was nice, but the stepmother wasn’t so nice.	dev_dup
common_voice_nl_17698377.mp3	August may well be over soon.	dev_dup
common_voice_nl_17698378.mp3	Robots are cool.	dev_dup
common_voice_nl_17698379.mp3	I have baked a cake in the oven.	test_dup
common_voice_nl_17698380.mp3	At breakfast, there were also croissants being served.	test_dup
common_voice_nl_17698401.mp3	The gutter is clogged and water is leaking town the house.	test_dup
common_voice_nl_17698402.mp3	The container ship was docked at the harbor.	test_dup
common_voice_nl_17698403.mp3	Don’t forget to wash your hands.	dev_dup
common_voice_nl_17698404.mp3	She is an engineer by training.	test_dup
common_voice_nl_17698405.mp3	With trembling knees I entered the office.	test_dup
common_voice_nl_17698431.mp3	She broke her arm on multiple places.	dev_dup
common_voice_nl_17698432.mp3	In most countries they drive on the right side of the road, but in some countries, like the United Kingdom, they drive on the left side.	dev_dup
common_voice_nl_17698433.mp3	The five minutes were almost up.	dev_dup
common_voice_nl_17698434.mp3	He should’ve opened himself up.	test_dup
common_voice_nl_17698435.mp3	She fell of her chair while she was picking up her cutlery from the floor.	dev_dup
common_voice_nl_17698451.mp3	She was substituted in the second half.	test_dup
common_voice_nl_17698452.mp3	Most glaciers have shrunk a lot in recent years.	test_dup
common_voice_nl_17698453.mp3	That shows once again how hard it is to get a law through parliament.	test_dup
common_voice_nl_17698454.mp3	The lights go on when entering.	test_dup
common_voice_nl_17698455.mp3	The smartphone made a strange noise.	test_dup
common_voice_nl_17698461.mp3	Be careful not to breathe in mercury vapor.	test_dup
common_voice_nl_17698462.mp3	He’s the master on the pitch.	test_dup
common_voice_nl_17698463.mp3	A metronome is used to keep the right rhythm while playing music.	dev_dup
common_voice_nl_17698464.mp3	The kids were playing with the beach ball.	test_dup
common_voice_nl_17698465.mp3	She stood at the ships rudder.	dev_dup
common_voice_nl_17698476.mp3	They held each others hand.	dev_dup
common_voice_nl_17698477.mp3	Painters have worked years on that triptych painting.	dev_dup
common_voice_nl_17698478.mp3	There is an vacancy, but I cannot find the right profiles.	test_dup
common_voice_nl_17698479.mp3	Cans and beverage containers can go in the recycling bin.	dev_dup
common_voice_nl_17698480.mp3	A hydropower plant is located at the bottom of the dam.	dev_dup
common_voice_nl_17698494.mp3	It has rained so I am hanging my Mack on the coat rack.	test_dup
common_voice_nl_17698496.mp3	She is hard to recognize with her makeup on.	test_dup
common_voice_nl_17698498.mp3	Is Bart De Pauw married?	dev_dup
common_voice_nl_17698500.mp3	She plunged into the beanbag.	test_dup
common_voice_nl_17698501.mp3	The burglars messed up all the cupboards.	test_dup
common_voice_nl_17698510.mp3	I have a little hunger.	test_dup
common_voice_nl_17698517.mp3	It is kind of boring, can you forward it a bit?	dev_dup
common_voice_nl_17698518.mp3	Everyone is registered in at least one county.	test_dup
common_voice_nl_17698519.mp3	Fifty three minus eleven is forty two.	dev_dup
common_voice_nl_17698520.mp3	Now the truth comes out.	dev_dup
common_voice_nl_17698526.mp3	‘To surprise’ and ‘a surprise’ are two completely different things.	dev_dup
common_voice_nl_17698527.mp3	Walking shoes have been developed to provide optimal support to your foot.	test_dup
common_voice_nl_17698528.mp3	The use of minor drugs is decriminalized in the Netherlands.	dev_dup
common_voice_nl_17698529.mp3	Electric scooters are very efficient.	train_covost
common_voice_nl_17698530.mp3	The photographer made an ID photo.	dev_dup
common_voice_nl_17698531.mp3	Africa is the cradle of our civilization.	train_covost
common_voice_nl_17698532.mp3	I have purchased this on the flea market for two euros.	dev_dup
common_voice_nl_17698533.mp3	Is that your pen?	dev_dup
common_voice_nl_17698534.mp3	Do you always wear a helmet when cycling?	test_dup
common_voice_nl_17698535.mp3	Thankfully, nobody was injured during that accident.	test_dup
common_voice_nl_17698551.mp3	That box contains a puzzle of a thousand pieces.	dev_dup
common_voice_nl_17698552.mp3	Drive straight on at the red lights.	test_dup
common_voice_nl_17698553.mp3	The soccer match went on equally, until our team made a two nil advance in the eightieth minute.	test_dup
common_voice_nl_17698554.mp3	The top speed is over two hundred kilometers an hour.	train_covost
common_voice_nl_17698555.mp3	Hydrogen gas is highly flammable.	test_dup
common_voice_nl_17698561.mp3	Sentence structure is important for a good argument.	test_dup
common_voice_nl_17698562.mp3	Hmm, a Mojito is nice and refreshing.	test_dup
common_voice_nl_17698563.mp3	The basement is poured in concrete.	train_covost
common_voice_nl_17698564.mp3	Four to the power of three is sixty four.	test_dup
common_voice_nl_17698565.mp3	It was just a joke.	train_covost
common_voice_nl_17699537.mp3	It’s a shame that so many elephants are killed for their ivory tusks.	train_covost
common_voice_nl_17699556.mp3	His umbrella had no effect on the storm, seeing it was broken already after a few minutes.	dev_dup
common_voice_nl_17699557.mp3	The specified speed limits in Belgium are thirty, fifty, seventy, ninety and a hundred and twenty kilometers per hour.	test_dup
common_voice_nl_17699574.mp3	Alzheimer is a genetic condition.	train_covost
common_voice_nl_17699575.mp3	He has hung many posters in his room.	dev_dup
common_voice_nl_17699576.mp3	every holiday is the same trouble with packing your suitcases.	train_covost
common_voice_nl_17699577.mp3	She has lost her passport.	test_dup
common_voice_nl_17699583.mp3	He was the leader of the juvenile movement.	test_dup
common_voice_nl_17699584.mp3	At the start of the year two thousand it was unclear what the anticipated millennium bug was going to do to the computers.	train_covost
common_voice_nl_17699585.mp3	I do not have any diseases, but every spring I suffer from hay fever.	train_covost
common_voice_nl_17699587.mp3	I put the clothes away in the closet.	test_dup
common_voice_nl_17699588.mp3	The Mountain cabin was over the treeline.	dev_dup
common_voice_nl_17699598.mp3	There were only homeless people walking on the street.	train_covost
common_voice_nl_17699599.mp3	He turned of the light with the switch.	dev_dup
common_voice_nl_17699600.mp3	I have never flown in an air balloon before.	test_dup
common_voice_nl_17699601.mp3	You can grow pears in Belgium.	train_covost
common_voice_nl_17699602.mp3	Her life was hanging in the balance.	dev_dup
common_voice_nl_17699618.mp3	Not everyone cleans up the dung of their pets on the street.	dev_dup
common_voice_nl_17699619.mp3	The burglar had broken in in broad daylight.	dev_dup
common_voice_nl_17699620.mp3	Astronomy and astrology are two totally different things,	train_covost
common_voice_nl_17699621.mp3	I let my sights fall on that loft on the market.	train_covost
common_voice_nl_17699622.mp3	On the eleventh of November, we remember the truce.	dev_dup
common_voice_nl_17699633.mp3	What a Sunday driver.	test_dup
common_voice_nl_17699634.mp3	She is studied engineer.	test_dup
common_voice_nl_17699635.mp3	When you jump out of a plane, you best carry a parachute.	train_covost
common_voice_nl_17699636.mp3	The driver has ran over a pedestrian and then committed a hit-and-run.	train_covost
common_voice_nl_17699637.mp3	She possesses a exceptional vocabulary.	test_dup
common_voice_nl_17699648.mp3	I have an art blog.	test_dup
common_voice_nl_17699649.mp3	Snow is always white.	dev_dup
common_voice_nl_17699650.mp3	My boyfriend is good looking.	test_dup
common_voice_nl_17699651.mp3	After three hours, the cat finally caught the mouse.	train_covost
common_voice_nl_17699652.mp3	You can’t build a house in an agricultural area.	test_dup
common_voice_nl_17699663.mp3	His desk chair was well configured, but still he suffered from back ache.	test_dup
common_voice_nl_17699664.mp3	Leiden and lijden are two different words.	test_dup
common_voice_nl_17699665.mp3	Do you still sleep with stuffed animals in bed?	train_covost
common_voice_nl_17699666.mp3	After breaking her leg she had to get a cast for six weeks.	train_covost
common_voice_nl_17699667.mp3	Central heating is a more recent phenomena.	test_dup
common_voice_nl_17699673.mp3	After his six month world trip it was finally time to go to the barber, so that his family would recognize him.	dev_dup
common_voice_nl_17699674.mp3	Sinterklaas has a long grey beard.	dev_dup
common_voice_nl_17699675.mp3	Mammals are warmblooded.	test_dup
common_voice_nl_17699676.mp3	They go for a walk in the woods every day.	train_covost
common_voice_nl_17699677.mp3	On a cold winter’s day, nothing beats a hot chocolate with cream.	test_dup
common_voice_nl_17699688.mp3	According to the Islam, Jesus is a prophet while Christians see him as the son of God.	dev_dup
common_voice_nl_17699689.mp3	This is only the second concert of that group.	test_dup
common_voice_nl_17699690.mp3	She’s comfortable around him.	test_dup
common_voice_nl_17699691.mp3	They went for a picnic in the park.	test_dup
common_voice_nl_17699692.mp3	I have pondered both options, but I still have not made a decision.	train_covost
common_voice_nl_17699708.mp3	Ellen goes to get bread at the bakery and meat at the butcher’s every morning.	train_covost
common_voice_nl_17699709.mp3	He had to do the dishes considering he lost at paper rock scissors.	dev_dup
common_voice_nl_17699710.mp3	Daily at four o’clock, I eat a banana.	train_covost
common_voice_nl_17699711.mp3	A leaking tap can cost quite a lot yearly.	train_covost
common_voice_nl_17699712.mp3	Hooligans have vandalized my car.	test_dup
common_voice_nl_17699733.mp3	Our solar system has eight planets: Mercure, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.	train_covost
common_voice_nl_17699734.mp3	He has had a burn-out.	train_covost
common_voice_nl_17699735.mp3	They went out on sea with a sailboat.	train_covost
common_voice_nl_17699736.mp3	The boxes got the mercy blow in the third round.	train_covost
common_voice_nl_17699737.mp3	The class of that professor from the university was a real eye-opener.	test_dup
common_voice_nl_17699743.mp3	I wear a belt so that my pants doesn’t fall down.	test_dup
common_voice_nl_17699744.mp3	My printer broke again.	train_covost
common_voice_nl_17699745.mp3	The police has opened a dossier about that disturbing disappearance.	test_dup
common_voice_nl_17699746.mp3	I am allergic to pollen.	test_dup
common_voice_nl_17699747.mp3	I bought a bunch of grapes in the supermarket.	train_covost
common_voice_nl_17699748.mp3	The papers are in the bottom drawer.	test_dup
common_voice_nl_17699749.mp3	Monkey do, monkey say.	dev_dup
common_voice_nl_17699750.mp3	The house burned down because of a pan that was still on the stove.	train_covost
common_voice_nl_17699751.mp3	There is a draft from that door.	test_dup
common_voice_nl_17699752.mp3	He studies economics.	dev_dup
common_voice_nl_17699759.mp3	She drove for three hours every Monday to bring her child to ballet class.	train_covost
common_voice_nl_17699761.mp3	My daughter is on a school trip today.	dev_dup
common_voice_nl_17699762.mp3	The drummers were drumming lustfully on their drums.	dev_dup
common_voice_nl_17699764.mp3	Was there any mail in the mailbox?	train_covost
common_voice_nl_17699765.mp3	Can you take out the trash?	test_dup
common_voice_nl_17699766.mp3	Their oak table was extremely heavy.	test_dup
common_voice_nl_17699767.mp3	You can make orange juice from oranges.	test_dup
common_voice_nl_17699780.mp3	The WiFi code is rather long.	train_covost
common_voice_nl_17699783.mp3	She lost her balance and fell.	train_covost
common_voice_nl_17699785.mp3	More and more people are paying by card instead of in cash.	dev_dup
common_voice_nl_17699787.mp3	Parrots can live to be very old.	train_covost
common_voice_nl_17699798.mp3	I usually eat too much around the holidays.	train_covost
common_voice_nl_17699799.mp3	it’s still a good idea to invite those friends for our marriage.	dev_dup
common_voice_nl_17699800.mp3	Self driving cars can soon bring drunk passengers home safe.	test_dup
common_voice_nl_17699801.mp3	They both have blond hair and blue eyes.	train_covost
common_voice_nl_17699802.mp3	We celebrated his retirement last week.	test_dup
common_voice_nl_17699813.mp3	You start sentences with a capital.	train_covost
common_voice_nl_17699814.mp3	Sometimes you wonder what the frequency of certain words is.	dev_dup
common_voice_nl_17699815.mp3	Not a lot of people have fear of heights in a Ferris wheel.	train_covost
common_voice_nl_17699816.mp3	For my birthday she had flowers delivered to my job.	test_dup
common_voice_nl_17699833.mp3	Can you hand me the pepper and salt?	train_covost
common_voice_nl_17699834.mp3	You can generate electricity by using both nuclear fission and nuclear fusion, but the technology for nuclear fusion is still only experimental.	test_dup
common_voice_nl_17699835.mp3	The traffic jams get longer each year.	test_dup
common_voice_nl_17699836.mp3	Pharaohs were buried in both pyramids and excavated rocks.	test_dup
common_voice_nl_17699837.mp3	It freezes that it cracks.	test_dup
common_voice_nl_17699863.mp3	Not everybody thinks travelling with a backpack is ideal	train_covost
common_voice_nl_17699864.mp3	We aren’t that handy so it took us hours to build that IKEA closet.	train_covost
common_voice_nl_17699865.mp3	In the old days, all the offices had TL-tubes, but these days all of them are being changed to Led lighting.	test_dup
common_voice_nl_17699867.mp3	Our room has enough space for our gigantic wardrobe.	dev_dup
common_voice_nl_17699878.mp3	There is still a large part of the rainforest disappearing each year, despite all the measures that have been taken.	train_covost
common_voice_nl_17699879.mp3	She went bungy jumping in South Africa last year.	test_dup
common_voice_nl_17699880.mp3	The owner of the villa in France, owns another two castles.	train_covost
common_voice_nl_17699881.mp3	Can you quickly boil some water for the pasta?	test_dup
common_voice_nl_17699882.mp3	The boat was stuck in the lock.	train_covost
common_voice_nl_17699903.mp3	Be careful when you open the door of the basement because our dog could escape through there.	train_covost
common_voice_nl_17699904.mp3	I like reading articles online.	dev_dup
common_voice_nl_17699905.mp3	It was freezing in the mountain cabin and the two blankets were hardly enough to keep us warm.	train_covost
common_voice_nl_17699906.mp3	Elise loves to ski in the French Alps.	test_dup
common_voice_nl_17699907.mp3	There was an issue with plumbing of their bath.	test_dup
common_voice_nl_17699923.mp3	When you are feverish, your body temperature is above thirty eight degrees.	test_dup
common_voice_nl_17699924.mp3	The microwave is next to the dishwasher.	test_dup
common_voice_nl_17699925.mp3	The elevated bridge was old and he fell trough an old plank.	dev_dup
common_voice_nl_17699926.mp3	You can look that up in the library.	test_dup
common_voice_nl_17699927.mp3	After a undercover operation, which went on for years the police finally brought in the drug gang.	dev_dup
common_voice_nl_17699938.mp3	Bicycle racing is a sport where drugs are used quite often.	dev_dup
common_voice_nl_17699939.mp3	The director was immensely proud of that project.	test_dup
common_voice_nl_17699940.mp3	You can turn the device on or off using the switch in the hall.	test_dup
common_voice_nl_17699941.mp3	Some desk chairs aren’t ergonomically sound.	dev_dup
common_voice_nl_17699942.mp3	Jan, quickly starts the washer just before he starts cooking.	dev_dup
common_voice_nl_17699953.mp3	Do you rather drink coffee or thee?	test_dup
common_voice_nl_17699954.mp3	The waves of the sea have destroyed their sand castle.	train_covost
common_voice_nl_17699956.mp3	The ski area had many black diamond slopes.	dev_dup
common_voice_nl_17699961.mp3	There is underwear in the drawer.	dev_dup
common_voice_nl_17699962.mp3	A mirage is an optical illusion.	test_dup
common_voice_nl_17699973.mp3	The cutlery can be found in the drawer and the plates above it.	dev_dup
common_voice_nl_17699974.mp3	Highways are roads where you can drive fast with your car.	train_covost
common_voice_nl_17699976.mp3	The picture of that wolf suits my interior very well.	test_dup
common_voice_nl_17699977.mp3	Last season two member of our skiing club got killed in an avalanche.	dev_dup
common_voice_nl_17700028.mp3	The Dutch are good ice skaters and often win Olympic medals in this discipline.	dev_dup
common_voice_nl_17700029.mp3	The heating was broken last winter so we moved in with my parents for a month.	test_dup
common_voice_nl_17700030.mp3	A number of people in that neighborhood has illegally built a porch.	train_covost
common_voice_nl_17700032.mp3	If your battery is dead you have to charge it.	test_dup
common_voice_nl_17700048.mp3	As a preparation, I am going to jog in the park.	train_covost
common_voice_nl_17700049.mp3	You can usually expect the first sunny days of spring from March.	test_dup
common_voice_nl_17700050.mp3	There was a body in his trunk.	dev_dup
common_voice_nl_17700051.mp3	My mum makes fresh soup herself.	test_dup
common_voice_nl_17700052.mp3	I never wore a skirt or a dress before.	dev_dup
common_voice_nl_17700064.mp3	I prefer travelling by train to travelling by car, because of the environmental impact.	dev_dup
common_voice_nl_17700066.mp3	Can you close the window?	dev_dup
common_voice_nl_17700067.mp3	Smoking in restaurants is forbidden nowadays in most European countries.	dev_dup
common_voice_nl_17700078.mp3	There again are counties fused with each other.	test_dup
common_voice_nl_17700079.mp3	There is a scratch on your glasses.	test_dup
common_voice_nl_17700080.mp3	Switzerland stays neutral in political differences most of the time.	test_dup
common_voice_nl_17700081.mp3	The tides are being caused by the gravitational pull of the moon.	dev_dup
common_voice_nl_17700084.mp3	The carb=nival party took place in the parish hall.	test_dup
common_voice_nl_17700100.mp3	I did that hike on walking shoes.	dev_dup
common_voice_nl_17700105.mp3	My daughter fell while playing at the playground yesterday.	train_covost
common_voice_nl_17700148.mp3	He was already thirty years old, but still wrote in his diary every day.	dev_dup
common_voice_nl_17700149.mp3	Leopards are hard to spot on safaris.	train_covost
common_voice_nl_17700150.mp3	She wears a cap to prevent sunstroke.	test_dup
common_voice_nl_17700151.mp3	If you listen to loud music, wear headphones.	dev_dup
common_voice_nl_17701313.mp3	Tintin is a famous comic in Belgium.	test_dup
common_voice_nl_17701315.mp3	The exam consisted of fifty multiple choice questions.	test_dup
common_voice_nl_17701316.mp3	Every summer he stays a month on the camping site of his uncle.	test_dup
common_voice_nl_17701317.mp3	Knights, noblewomen and castles are typical of the Middle Ages.	test_dup
common_voice_nl_17701319.mp3	For years they survived on that deserted island.	test_dup
common_voice_nl_17701393.mp3	The battery of his laptop was empty before he could finish his work.	dev_dup
common_voice_nl_17701394.mp3	When they were young they had built a treehouse together.	test_dup
common_voice_nl_17701395.mp3	She has typed the whole book using her keyboard.	dev_dup
common_voice_nl_17701396.mp3	He had pain in his arm after the surgery.	test_dup
common_voice_nl_17701397.mp3	We went to the circus and the acrobat performed amazing things.	train_covost
common_voice_nl_17701433.mp3	Close the door when you go out, will you?	train_covost
common_voice_nl_17701434.mp3	He doesn’t have a lot of humor, but he tries to crack jokes regularly.	test_dup
common_voice_nl_17701435.mp3	That star restaurant only cooks vegetarian.	dev_dup
common_voice_nl_17701437.mp3	After reading a lot of reviews, she finally turned to a laptop with a qwerty keyboard.	test_dup
common_voice_nl_17701458.mp3	I can’t see the forest for the trees.	dev_dup
common_voice_nl_17701459.mp3	Have you been vaccinated for yellow fever yet?	test_dup
common_voice_nl_17701460.mp3	The door was left ajar.	train_covost
common_voice_nl_17701461.mp3	The French president has announced a new measure.	test_dup
common_voice_nl_17701462.mp3	She has won that match three times.	test_dup
common_voice_nl_17701478.mp3	Many kids nowadays are able to handle computers, tablets and cellphones at a young age.	test_dup
common_voice_nl_17701479.mp3	The hallway of our apartment was again filled with junk from our neighbors.	test_dup
common_voice_nl_17701481.mp3	The article was in the papers the next morning.	test_dup
common_voice_nl_17701482.mp3	We all played the flute in primary school.	test_dup
common_voice_nl_17701503.mp3	I have cooked the meat in the pan.	dev_dup
common_voice_nl_17701504.mp3	His blue ski jacket protected him well against the harsh winter weather.	test_dup
common_voice_nl_17701505.mp3	She’s between a rock and a hard place.	test_dup
common_voice_nl_17701506.mp3	I have learned Spanish by watching Spanish tv shows in my spare time.	dev_dup
common_voice_nl_17701507.mp3	My grandparents are in an elderly home.	dev_dup
common_voice_nl_17701528.mp3	I have ordered that book online.	dev_dup
common_voice_nl_17701529.mp3	The neighborhood has been plagued by burglaries for a few weeks now.	dev_dup
common_voice_nl_17701530.mp3	He once committed a murder.	test_dup
common_voice_nl_17701531.mp3	Most of the bird in a nature reserve are protected and thus not allowed to be hunted.	test_dup
common_voice_nl_17701532.mp3	She has won the World Snooker Championship.	test_dup
common_voice_nl_17701553.mp3	We had lunch together at an Italian restaurant.	test_dup
common_voice_nl_17701554.mp3	They were stuck in a ski lift for hours.	dev_dup
common_voice_nl_17701555.mp3	The painter rarely hangs up paintings in his home, although that is his profession.	dev_dup
common_voice_nl_17701556.mp3	That’s a rhetorical question.	train_covost
common_voice_nl_17701557.mp3	Are you going on holiday by car every year?	test_dup
common_voice_nl_17701569.mp3	I am ironing with an iron.	test_dup
common_voice_nl_17701571.mp3	She builds bridges.	dev_dup
common_voice_nl_17701574.mp3	Can you ride a horse?	test_dup
common_voice_nl_17701577.mp3	The dog sleeps restlessly when the owner is not at home.	test_dup
common_voice_nl_17701578.mp3	The second season of that show will be on television next month.	dev_dup
common_voice_nl_17701588.mp3	The variable-message signs indicated a speed limit of ninety kilometers per hour.	test_dup
common_voice_nl_17701589.mp3	The mayor cut the red ribbon with a big pair of scissors.	test_dup
common_voice_nl_17701590.mp3	When the dog barks, I know there is a cat in the yard.	test_dup
common_voice_nl_17701591.mp3	No shoes in the bed!	dev_dup
common_voice_nl_17701592.mp3	With darts, you need to throw the dart as close to the bullseye as possible.	dev_dup
common_voice_nl_17701595.mp3	Amerika has lots of beautiful nature parks.	dev_dup
common_voice_nl_17701597.mp3	In order to win you will have to train a lot.	test_dup
common_voice_nl_17701599.mp3	This morning I had cereal for breakfast.	test_dup
common_voice_nl_17701601.mp3	The shop was looted after the sale and only extra small and extra large were left.	test_dup
common_voice_nl_17701602.mp3	She works as a judge at the European Court of Justice.	dev_dup
common_voice_nl_17701603.mp3	I went to get money at the bank.	test_dup
common_voice_nl_17701604.mp3	She is a partner in that law firm.	test_dup
common_voice_nl_17701605.mp3	Do you shower every morning?	test_dup
common_voice_nl_17701606.mp3	It was a great holiday.	dev_dup
common_voice_nl_17701607.mp3	He was sitting drunk behind the wheel.	test_dup
common_voice_nl_17701618.mp3	I have bought new shoes in the store yesterday.	dev_dup
common_voice_nl_17701620.mp3	There almost came no sunlight through the treetops.	train_covost
common_voice_nl_17701622.mp3	Our house warms up to much during summer, so we had shades installed.	test_dup
common_voice_nl_17701624.mp3	He switched on the kitchen lights.	test_dup
common_voice_nl_17701626.mp3	Who is responsible for this crime?	dev_dup
common_voice_nl_17701638.mp3	As a teenager he had a lot of acne problems.	test_dup
common_voice_nl_17701639.mp3	You can control your computer with a keyboard and mouse.	test_dup
common_voice_nl_17701640.mp3	He was the mastermind of the criminal organization.	test_dup
common_voice_nl_17701641.mp3	The Berlin Wall was the border between East and West Germany for a long time.	test_dup
common_voice_nl_17701642.mp3	They walked through the meadow.	test_dup
common_voice_nl_17701644.mp3	Everyone on a construction site is obligated to wear a helmet.	train_covost
common_voice_nl_17701645.mp3	I’ve bought a trampoline for my children.	dev_dup
common_voice_nl_17701646.mp3	I do not like doing laundry and ironing.	test_dup
common_voice_nl_17701647.mp3	A mule cannot reproduce.	dev_dup
common_voice_nl_17701664.mp3	During winters, I continuously carry paper napkins with me.	test_dup
common_voice_nl_17701665.mp3	They have opened up the road in order to put in a new sewage pipe.	test_dup
common_voice_nl_17701666.mp3	My dentist told me I should brush my teeth more often.	dev_dup
common_voice_nl_17701667.mp3	That show is on Netflix.	train_covost
common_voice_nl_17701668.mp3	The lamp fell off the nightstand when I pulled the sheets off the bed.	test_dup
common_voice_nl_17701682.mp3	My garden is an oasis of calm.	dev_dup
common_voice_nl_17701683.mp3	That is a nice butterfly.	test_dup
common_voice_nl_17701685.mp3	They have archived all those documents.	test_dup
common_voice_nl_17701686.mp3	In a mathematical equation, parentheses can be used to prioritize an operation that normally would not go first.	dev_dup
common_voice_nl_17701706.mp3	Her grand dad dies last week.	train_covost
common_voice_nl_17701707.mp3	She’s loves a good rub on a massage table.	test_dup
common_voice_nl_17701708.mp3	The plumber has been able to fix the problem, but it did cost quite a lot.	dev_dup
common_voice_nl_17701709.mp3	I’m suffering from hay fever.	dev_dup
common_voice_nl_17701710.mp3	Her dog and cat got along quite well.	test_dup
common_voice_nl_17701721.mp3	They are searching for the pirate’s treasure.	test_dup
common_voice_nl_17701723.mp3	I ate too much.	test_dup
common_voice_nl_17701725.mp3	Irregardless of setbacks he keeps going.	test_dup
common_voice_nl_17701726.mp3	He speaks French, Dutch, English and German.	test_dup
common_voice_nl_17701727.mp3	Use your head for once!	test_dup
common_voice_nl_17701728.mp3	She has received the title of Baroness.	test_dup
common_voice_nl_17701729.mp3	I always wondered myself that.	test_dup
common_voice_nl_17701730.mp3	They painted the front Bordeaux red.	test_dup
common_voice_nl_17701731.mp3	Are you good at driving?	dev_dup
common_voice_nl_17701732.mp3	The loud bang of the explosion rang in his ears.	test_dup
common_voice_nl_17701748.mp3	After that rainfall he was completely soaked.	test_dup
common_voice_nl_17701749.mp3	Hello, how are you doing?	test_dup
common_voice_nl_17701750.mp3	The US and Canada have concluded a trade deal.	test_dup
common_voice_nl_17701751.mp3	At the institution, you need to choose between paint or wallpaper.	dev_dup
common_voice_nl_17701752.mp3	I love kiwi’s.	dev_dup
common_voice_nl_17701763.mp3	A well known trick to pull your tooth, is to connect it to a wire that you connect to a door handle.	test_dup
common_voice_nl_17701764.mp3	We pampered her for her fortieth birthday.	test_dup
common_voice_nl_17701765.mp3	The reports gave live coverage of the event.	test_dup
common_voice_nl_17701766.mp3	The hunter was looking for Little Red Riding Hood.	test_dup
common_voice_nl_17701767.mp3	The power went out after a fuse blew out.	train_covost
common_voice_nl_17701778.mp3	She throws in the towel.	train_covost
common_voice_nl_17701779.mp3	The trams ride on separate lanes.	test_dup
common_voice_nl_17701780.mp3	The labor unions are on strike next week, so you can count on it that your train will be delayed.	dev_dup
common_voice_nl_17701781.mp3	I got a watch for my eighteenth birthday.	test_dup
common_voice_nl_17701782.mp3	The biggest downside of electric cars is that they take so long to charge.	test_dup
common_voice_nl_17701783.mp3	There was a serious moisture problem in our basement.	test_dup
common_voice_nl_17701784.mp3	My dentist moved the appointment.	test_dup
common_voice_nl_17701785.mp3	Malaria is transferred by the Malaria mosquito.	dev_dup
common_voice_nl_17701786.mp3	Rotterdam and Antwerp have the largest harbors of Europe.	dev_dup
common_voice_nl_17701787.mp3	He is lying on the seat with his arms crossed.	test_dup
common_voice_nl_17701793.mp3	She always aims for perfection.	test_dup
common_voice_nl_17701794.mp3	The exact definition of the Low Countries isn’t exactly clear, but the name is often used to refer to Belgium and the Netherlands.	dev_dup
common_voice_nl_17701795.mp3	I don’t like pancakes.	dev_dup
common_voice_nl_17701796.mp3	Elke empties the mailbox in the evenings.	test_dup
common_voice_nl_17701797.mp3	Merry Christmas and a happy new year.	test_dup
