path	translation	split
common_voice_lv_19380092.mp3	And I, fool that I am, practice landscape design.	train
common_voice_lv_19380093.mp3	I think I’m ill.	train
common_voice_lv_19380094.mp3	Don’t worry about it.	train
common_voice_lv_19380095.mp3	We’ll change the future together.	train
common_voice_lv_19380101.mp3	Ready-spun nonsense in letter after letter.	train
common_voice_lv_19380102.mp3	After everything that I’ve witnessed...	train
common_voice_lv_19380104.mp3	I know that you’re lonely, but you can’t simply show up and say that you love me.	train
common_voice_lv_19380105.mp3	They trusting you with their lives.	train
common_voice_lv_19380106.mp3	Where are your manners?	train
common_voice_lv_19380107.mp3	You know why.	train
common_voice_lv_19380108.mp3	There will be nowhere to hide.	train
common_voice_lv_19380109.mp3	We can go somewhere else.	train
common_voice_lv_19380110.mp3	Yes. Thanks, Victor.	train
common_voice_lv_19380111.mp3	You’re forty years old.	train
common_voice_lv_19380112.mp3	We were expecting you.	train
common_voice_lv_19380113.mp3	Getting stuck like flies around a honey pot.	train
common_voice_lv_19380114.mp3	I have to know what I can win.	train
common_voice_lv_19380115.mp3	They emerged from that.	train
common_voice_lv_19380116.mp3	Forgive me, who are you?	train
common_voice_lv_19380117.mp3	Kārlis, I have an abundance of energy.	train
common_voice_lv_19380118.mp3	You should be good at that.	train
common_voice_lv_19380119.mp3	Even for such a young man as yourself.	train
common_voice_lv_19380120.mp3	And you know what she replied, “I don’t if I’ve ever loved you.”	train
common_voice_lv_19380122.mp3	I can’t hold it any longer.	train
common_voice_lv_19380123.mp3	Don’t even try.	train
common_voice_lv_19380124.mp3	Do what you can and get me the results.	train
common_voice_lv_19380125.mp3	Why are you crying?	train
common_voice_lv_19380126.mp3	They’ve taken to you, because they like you.	train
common_voice_lv_19380127.mp3	I was younger.	train
common_voice_lv_19380128.mp3	Yesterday, I wanted Teddy to be alive and my wish came true.	train
common_voice_lv_19380129.mp3	Yes, I use that things that are at hand.	train
common_voice_lv_19380130.mp3	No, mum, really alive. Look.	train
common_voice_lv_19380131.mp3	Look with both eyes, listen with both ears.	train
common_voice_lv_19380132.mp3	How is your wonderful night going?	train
common_voice_lv_19380133.mp3	It’s the truth, believe me.	train
common_voice_lv_19380134.mp3	I can’t say that.	train
common_voice_lv_19380136.mp3	It’s better to go to bed with an empty stomach than to wake up with debts.	train
common_voice_lv_19380137.mp3	Lie down!	train
common_voice_lv_19380138.mp3	Everyone sees nudity, nobody sees hunger.	train
common_voice_lv_19380139.mp3	You’ve got a lot of problems haven’t you?	train
common_voice_lv_19380140.mp3	Good, go home.	train
common_voice_lv_19380141.mp3	Should I?	train
common_voice_lv_19380142.mp3	That I know how it feels when you don’t have freedom of choice.	train
common_voice_lv_19380143.mp3	Except you!	train
common_voice_lv_19380144.mp3	I’ve only ever wanted you.	train
common_voice_lv_19380145.mp3	I shouldn’t have trusted him. I’m high.	train
common_voice_lv_19380146.mp3	What happens?	train
common_voice_lv_19380147.mp3	Either a number or a shield.	train
common_voice_lv_19380148.mp3	Don’t move!	train
common_voice_lv_19380149.mp3	Crime today doesn’t fit into any categories.	train
common_voice_lv_19380150.mp3	I looked everywhere, there’s no bride.	train
common_voice_lv_19380151.mp3	It’s nice to meet you all.	train
common_voice_lv_19380152.mp3	Territorial Sherriff!	train
common_voice_lv_19380153.mp3	You brought him here to beat me up!	train
common_voice_lv_19380154.mp3	But it wasn’t foreseen in our strategy.	train
common_voice_lv_19380155.mp3	Despots don’t rule for long.	train
common_voice_lv_19380156.mp3	No, everything is fine, he’s together with me.	train
common_voice_lv_19380157.mp3	Where’s there’s harmony, there’s happiness.	train
common_voice_lv_19380158.mp3	Calm down.	train
common_voice_lv_19380159.mp3	Is it possible to get another room?	train
common_voice_lv_19380160.mp3	Thank you for all the good that I’ve accomplished.	train
common_voice_lv_19380161.mp3	I signed the contract yesterday.	train
common_voice_lv_19380162.mp3	I spent a whole week with the most boring man on Earth.	train
common_voice_lv_19380163.mp3	We need a car.	train
common_voice_lv_19380164.mp3	The first night in my beautiful apartment.	train
common_voice_lv_19380165.mp3	Don’t injure others!	train
common_voice_lv_19380166.mp3	Honk to your mum!	train
common_voice_lv_19380167.mp3	Would you like to change your room?	train
common_voice_lv_19380168.mp3	It’s more than a lifestyle assistant. It’s the future.	train
common_voice_lv_19380169.mp3	Let him go!	train
common_voice_lv_19380170.mp3	It’s mine!	train
common_voice_lv_19380171.mp3	Now then...	train
common_voice_lv_19380172.mp3	You can still reverse slightly.	train
common_voice_lv_19380173.mp3	Damn! I’m here on business.	train
common_voice_lv_19380174.mp3	I’m very frightened, Mum.	train
common_voice_lv_19380175.mp3	You’re a pathetic power-hungry fellow.	train
common_voice_lv_19380181.mp3	I’ve got to get my act together.	train
common_voice_lv_19380182.mp3	The first date after a long break is always the longest.	train
common_voice_lv_19380183.mp3	I’m out of breath!	train
common_voice_lv_19380184.mp3	No, you don’t understand. You can’t reach an agreement with him.	train
common_voice_lv_19380185.mp3	Honey, we’re ready to cut the cake.	train
common_voice_lv_19380186.mp3	Today, he only hit on me once.	train
common_voice_lv_19380187.mp3	I brought the key to the handcuffs.	train
common_voice_lv_19380188.mp3	Five thousand.	train
common_voice_lv_19380189.mp3	What goes around, comes around.	train
common_voice_lv_19380190.mp3	Please continue!	train
common_voice_lv_19380191.mp3	He’s one restless bunny.	train
common_voice_lv_19380192.mp3	I know a great place. Near the garden.	train
common_voice_lv_19380193.mp3	I’ve never heard of such a director.	train
common_voice_lv_19380194.mp3	Fear clouds the mind.	train
common_voice_lv_19380195.mp3	Much better.	train
common_voice_lv_19380201.mp3	He refused to talk.	train
common_voice_lv_19380202.mp3	Child’s play.	train
common_voice_lv_19380203.mp3	Who slashed the tires?	train
common_voice_lv_19380204.mp3	Look at that. At the white fish.	train
common_voice_lv_19380205.mp3	There was something in the bear, which immediately persuaded him that he’d found a friend in whom to confide his greatest secrets.	train
common_voice_lv_19380211.mp3	You have to help me! Those two men are chasing me.	train
common_voice_lv_19380212.mp3	I know where you are.	train
common_voice_lv_19380213.mp3	Blaming me, you’re becoming puny.	train
common_voice_lv_19380214.mp3	It’s time to get out of here.	train
common_voice_lv_19380215.mp3	The suspects fled in a stolen school bus.	train
common_voice_lv_19380221.mp3	Do you have tents?	train
common_voice_lv_19380222.mp3	You can spend the rest of your life, knowing that another woman has married your husband.	train
common_voice_lv_19380223.mp3	The kids unwrapped the presents happily.	train
common_voice_lv_19380224.mp3	Sir and madam, here are the dessert and champagne.	train
common_voice_lv_19380225.mp3	Every day, believe it or not, you’ll discuss who’s going to get this coffee table fifteen times.	train
common_voice_lv_19380226.mp3	Well, then you’ve definitely come to the right place.	train
common_voice_lv_19380227.mp3	That’s something that I wouldn’t want to do.	train
common_voice_lv_19380228.mp3	Will you leave me for a moment? I’ve got to go the john.	train
common_voice_lv_19380229.mp3	You can’t do that. Everyone’s relying on you.	train
common_voice_lv_19380230.mp3	You should have realized that you didn’t feel ready yesterday.	train
common_voice_lv_19380236.mp3	That was quite impressive.	train
common_voice_lv_19380237.mp3	You’re bluffing. When will dinner be ready?	train
common_voice_lv_19380239.mp3	Hi, did you get into the club yesterday?	train
common_voice_lv_19380240.mp3	Is everything okay?	train
common_voice_lv_19380242.mp3	You won. Let’s do it your way.	train
common_voice_lv_19380251.mp3	Then you say what you want.	train
common_voice_lv_19380252.mp3	Think slowly, work soon.	train
common_voice_lv_19380253.mp3	However, the wolf pack finds that delicious.	train
common_voice_lv_19380254.mp3	Is that cannibalism?	train
common_voice_lv_19380255.mp3	I love you!	train
common_voice_lv_19380256.mp3	That’s a serious step, Alan!	train
common_voice_lv_19380257.mp3	The bride’s father would like to make a speech.	train
common_voice_lv_19380258.mp3	Do you have a screwdriver?	train
common_voice_lv_19380259.mp3	We’re not talking about money.	train
common_voice_lv_19380260.mp3	To go to the Polar Star and return to Earth, it would take at least six hundred years.	train
common_voice_lv_19380266.mp3	From the shopping center.	train
common_voice_lv_19380267.mp3	This guy grew up with the belief that one day he would be truly happy.	train
common_voice_lv_19380268.mp3	Does he belong to me now, dad?	train
common_voice_lv_19380269.mp3	What’s the biggest amount that you’ve lost tossing coins?	train
common_voice_lv_19380270.mp3	I still haven’t said the worst.	train
common_voice_lv_19380271.mp3	Do you really not want a painkiller?	train
common_voice_lv_19380272.mp3	Save your energy.	train
common_voice_lv_19380273.mp3	You’re laughing at me.	train
common_voice_lv_19380274.mp3	Will all the girls get into the cinema thanks to the kindness of this producer?	train
common_voice_lv_19380275.mp3	He who thinks well, acts smartly.	train
common_voice_lv_19380282.mp3	Not so. Look!	train
common_voice_lv_19380284.mp3	Is that all?	train
common_voice_lv_19380286.mp3	I have to fall in love with her.	train
common_voice_lv_19380288.mp3	Hey! Do your job!	train
common_voice_lv_19380289.mp3	Go!	train
common_voice_lv_19380296.mp3	And how old are you?	train
common_voice_lv_19380297.mp3	I’ve given it a lot of thought, and I’ve realized that I love you.	train
common_voice_lv_19380298.mp3	I was quite convinced that it wasn’t you.	train
common_voice_lv_19380299.mp3	Wonderful.	train
common_voice_lv_19380300.mp3	A damned teddy bear with batteries!	train
common_voice_lv_19380301.mp3	When did you prepare it?	train
common_voice_lv_19380302.mp3	Loretta wrote that you’re leaving.	train
common_voice_lv_19380303.mp3	Miserliness is the greatest poverty.	train
common_voice_lv_19380304.mp3	I have to work.	train
common_voice_lv_19380305.mp3	Linux is an operating system?	train
common_voice_lv_19380306.mp3	I just called to apologize.	train
common_voice_lv_19380307.mp3	I know where the suitcase is.	train
common_voice_lv_19380308.mp3	That’s a very immature answer.	train
common_voice_lv_19380309.mp3	The second time we met, you didn’t even remember me.	train
common_voice_lv_19380310.mp3	We need guts.	train
common_voice_lv_19380311.mp3	A failed joke?	train
common_voice_lv_19380312.mp3	Soon, I’ll have a new pupil.	train
common_voice_lv_19380313.mp3	Yes, I know where you’re going.	train
common_voice_lv_19380314.mp3	Porridge in the morning, in the evening, and dry peas for tea.	train
common_voice_lv_19380315.mp3	And he’s no longer your only friend.	train
common_voice_lv_19380321.mp3	Not the kind that you imagine.	train
common_voice_lv_19380322.mp3	What do you reckon, who decides?	train
common_voice_lv_19380323.mp3	A million and a half on prostitutes and whiskey, the rest wasted just for the sake of it.	train
common_voice_lv_19380324.mp3	I don’t know. It’s been a long time since we were last in touch.	train
common_voice_lv_19380325.mp3	What should I say?	train
common_voice_lv_19380326.mp3	My dad was also great.	train
common_voice_lv_19380327.mp3	Good, but this is going to be the last time.	train
common_voice_lv_19380328.mp3	No, it’s because I’m in love with you.	train
common_voice_lv_19380329.mp3	Yes. Yes. It just needs to be charged.	train
common_voice_lv_19380330.mp3	Will you add it, mate?	train
common_voice_lv_19380331.mp3	Why should I send you and not them?	train
common_voice_lv_19380332.mp3	It’s not working!	train
common_voice_lv_19380333.mp3	But you don’t have one do you?	train
common_voice_lv_19380334.mp3	What should I wary of?	train
common_voice_lv_19380335.mp3	He simply fled.	train
common_voice_lv_19380336.mp3	I’m thrilled with this wedding and I know that he’s spent a lot of money.	train
common_voice_lv_19380337.mp3	I’ll withhold this from your salary for the car and being late.	train
common_voice_lv_19380338.mp3	I’m going through this with great difficulty.	train
common_voice_lv_19380339.mp3	I like it.	train
common_voice_lv_19380340.mp3	You know how much he likes that.	train
common_voice_lv_19380346.mp3	No, what about you?	train
common_voice_lv_19380347.mp3	Starting with what you are.	train
common_voice_lv_19380348.mp3	They’re riled up.	train
common_voice_lv_19380349.mp3	While you’re around, life won’t be worth living.	train
common_voice_lv_19380350.mp3	For a servant, an empty barn means an empty pocket.	train
common_voice_lv_19380351.mp3	The first night alone.	train
common_voice_lv_19380352.mp3	Honey, wait. Wait. You don’t like my bar stools?	train
common_voice_lv_19380353.mp3	Get out of here! Stop it!	train
common_voice_lv_19380354.mp3	For God’s sake, your sister cannot do anything herself.	train
common_voice_lv_19380355.mp3	Why do you want to drug me?	train
common_voice_lv_19380356.mp3	That article made a big impression on me.	train
common_voice_lv_19380357.mp3	Be careful to avoid injury!	train
common_voice_lv_19380358.mp3	I’ve got a lot of work.	train
common_voice_lv_19380359.mp3	Art. Understand?	train
common_voice_lv_19380360.mp3	What should I do with mother?	train
common_voice_lv_19382387.mp3	Evidently we haven’t.	train
common_voice_lv_19382388.mp3	I could do with regulation too.	train
common_voice_lv_19382389.mp3	Daiga and I need to live together as a couple.	train
common_voice_lv_19382390.mp3	I reconsidered.	train
common_voice_lv_19382391.mp3	Believe me, I can.	train
common_voice_lv_19382392.mp3	He shouldn’t stick his nose into my department.	train
common_voice_lv_19382393.mp3	Damn! Take him back!	train
common_voice_lv_19382394.mp3	It’s nothing to do with you.	train
common_voice_lv_19382395.mp3	Much younger and much more impressive.	train
common_voice_lv_19382396.mp3	You don’t understand? We don’t have to flee anymore.	train
common_voice_lv_19382407.mp3	I got him at your age.	train
common_voice_lv_19382408.mp3	Look how much fresh meat there is!	train
common_voice_lv_19382409.mp3	You really gave him Hell.	train
common_voice_lv_19382410.mp3	You can get anything with money, except a father and mother.	train
common_voice_lv_19382411.mp3	You don’t trust me do you?	train
common_voice_lv_19382412.mp3	I’ve told you hundreds of times.	train
common_voice_lv_19382413.mp3	Imagine foil in a microwave oven, only billions of times hotter.	train
common_voice_lv_19382414.mp3	Don’t be afraid, I’m not going to do anything bad!	train
common_voice_lv_19382415.mp3	Forgive me for calling so late.	train
common_voice_lv_19382416.mp3	Hold your breath, you’ll need it.	train
common_voice_lv_19382430.mp3	Hold your tongue!	train
common_voice_lv_19382432.mp3	The robot knows where we are.	train
common_voice_lv_19382433.mp3	I’ve gone through that.	train
common_voice_lv_19382434.mp3	Find somebody to repair it.	train
common_voice_lv_19382437.mp3	Don’t you think that’s amazing?	train
common_voice_lv_19382438.mp3	Nonsense. It’s fine.	train
common_voice_lv_19382439.mp3	I’ve had a lot of shoes.	train
common_voice_lv_19382440.mp3	All the time.	train
common_voice_lv_19382441.mp3	How did he look?	train
common_voice_lv_19382447.mp3	Whatever is on his mind is one the end of his tongue.	train
common_voice_lv_19382448.mp3	Whatever’s not burning,I don’t extinguish.	train
common_voice_lv_19382449.mp3	They are all around.	train
common_voice_lv_19382450.mp3	That’s what a grown-up does, you should start getting used to it.	train
common_voice_lv_19382451.mp3	You asked me whether anything is wrong with anything?	train
common_voice_lv_19382457.mp3	Just don’t think about jumping.	train
common_voice_lv_19382458.mp3	Unless you want to join them?	train
common_voice_lv_19382459.mp3	Fortune favors the brave.	train
common_voice_lv_19382460.mp3	It’s the best I can do.	train
common_voice_lv_19382461.mp3	I don’t know what to think.	train
common_voice_lv_19382462.mp3	The world’s most dangerous animals are people.	train
common_voice_lv_19382463.mp3	And you’re nasty.	train
common_voice_lv_19382464.mp3	We’re in Moscow.	train
common_voice_lv_19382465.mp3	I apologize.	train
common_voice_lv_19382466.mp3	It’s not important.	train
common_voice_lv_19382472.mp3	You’ve become more impressive.	train
common_voice_lv_19382473.mp3	It’s hard to swim against the current.	train
common_voice_lv_19382474.mp3	I’ll give you five hundred greenbacks for your jacket.	train
common_voice_lv_19382475.mp3	If you are Rodrigo, prove it.	train
common_voice_lv_19382476.mp3	I’m also going a cook a rissole.	train
common_voice_lv_19382477.mp3	What the saver accumulates, the spendthrift spends.	train
common_voice_lv_19382478.mp3	Boys, come over.	train
common_voice_lv_19382479.mp3	Step aside, fatty!	train
common_voice_lv_19382480.mp3	The tracks are clearly visible.	train
common_voice_lv_19382481.mp3	Whatever you don’t wish for yourself, don’t do to others.	train
common_voice_lv_19382483.mp3	I’m dropping off!	train
common_voice_lv_19382484.mp3	Look at yourself!	train
common_voice_lv_19382485.mp3	You didn’t defend me.	train
common_voice_lv_19382486.mp3	Protect yourself, little one.	train
common_voice_lv_19382492.mp3	I’m here.	train
common_voice_lv_19382493.mp3	Great.	train
common_voice_lv_19382494.mp3	Who’s the strongest here?	train
common_voice_lv_19382495.mp3	Can I catch my breath for a moment please?	train
common_voice_lv_19382496.mp3	What are you?	train
common_voice_lv_19382497.mp3	I hope that you feel that your spending has been worthwhile.	train
common_voice_lv_19382498.mp3	Michael tried to cheer you up all evening without success.	train
common_voice_lv_19382499.mp3	It can’t be described.	train
common_voice_lv_19382500.mp3	I looked for her everywhere.	train
common_voice_lv_19382501.mp3	I need an answer right away, understand.	train
common_voice_lv_19382507.mp3	Yes, it was a strange interview.	train
common_voice_lv_19382508.mp3	Are you mad or what?	train
common_voice_lv_19382509.mp3	I’ve got nothing to talk about with you.	train
common_voice_lv_19382510.mp3	Don’t look for something in the village that’s right here in the courtyard.	train
common_voice_lv_19382511.mp3	Long, long ago, in a far distant galaxy...	train
common_voice_lv_19383197.mp3	I don’t know. I was told you were in a fix.	train
common_voice_lv_19383198.mp3	You want to destroy me.	train
common_voice_lv_19383199.mp3	Let’s put it that way.	train
common_voice_lv_19383200.mp3	Yes, my commander.	train
common_voice_lv_19383201.mp3	However, I read like a six year old, like a...	train
common_voice_lv_19384490.mp3	He didn’t last too long in business, but it’s a very unpredictable business.	train_covost
common_voice_lv_19384491.mp3	Standing as if he’d been rejected by God.	train
common_voice_lv_19384492.mp3	Where did you hear that?	train
common_voice_lv_19384493.mp3	It’s much better here. Fresh air. All the streets are mine.	train
common_voice_lv_19384495.mp3	Nice, Marta, nice.	test_dup
common_voice_lv_19384496.mp3	You’ve lost.	train
common_voice_lv_19384497.mp3	Just as I always survive, you always die.	train
common_voice_lv_19384498.mp3	He’s coming here.	train
common_voice_lv_19384499.mp3	An excellent workout.	train
common_voice_lv_19384500.mp3	Where did you get that?	train
common_voice_lv_19384501.mp3	That’s reassuring.	train
common_voice_lv_19384502.mp3	It was my thirteenth birthday.	train
common_voice_lv_19384504.mp3	Did dad ever tell you why Uncle Max received his award?	train
common_voice_lv_19384520.mp3	What else, goat head?	train
common_voice_lv_19384521.mp3	I could use somebody like you.	train
common_voice_lv_19384522.mp3	Which statue? On which arm?	train
common_voice_lv_19384523.mp3	He saved me at the age of nine. I’m only alive because of him.	train
common_voice_lv_19384524.mp3	Only don’t be late.	train
common_voice_lv_19384555.mp3	Thank you. We’ll be back after the break.	train
common_voice_lv_19384556.mp3	What’s done, can never be undone.	train
common_voice_lv_19384557.mp3	Goodnight, mum!	train
common_voice_lv_19384558.mp3	What a bastard.	train
common_voice_lv_19384559.mp3	How did that happen?	train
common_voice_lv_19384635.mp3	He who talks a lot about his works has few of them.	train
common_voice_lv_19384636.mp3	We’ve been here for five hours. We explained everything.	train
common_voice_lv_19384637.mp3	You just don’t understand.	train
common_voice_lv_19384638.mp3	I’m in debt to you.	train
common_voice_lv_19384639.mp3	Honey, I don’t object to any of your things.	train
common_voice_lv_19384655.mp3	And I said to her, “Don’t you love me anymore?”	train
common_voice_lv_19384656.mp3	Yes, sir.	train
common_voice_lv_19384657.mp3	Enjoy it together with me.	train
common_voice_lv_19384658.mp3	I don’t even want to know where you were all day.	train
common_voice_lv_19384659.mp3	Look at the lock!	train
common_voice_lv_19384660.mp3	I’m together with Daiga. Trial period.	train
common_voice_lv_19384661.mp3	Honey, would you like to dance?	train
common_voice_lv_19384662.mp3	Then do your job.	train
common_voice_lv_19384663.mp3	Despite this, I don’t object to bowling on Tuesdays and a lot of other things on Sundays.	train
common_voice_lv_19384664.mp3	A tree that’s grown up in the wind has strong roots.	train
common_voice_lv_19385424.mp3	Fear has large eyes.	train
common_voice_lv_19385425.mp3	If I had the money, I’d take my own trip.	train
common_voice_lv_19385426.mp3	It looks as if something serious has happened.	train
common_voice_lv_19385427.mp3	We’ll be back right away. Let’s go, chum.	train
common_voice_lv_19385428.mp3	That’s what I’m trying to explain to you, Jānis.	train
common_voice_lv_19385434.mp3	I don’t think we should meet anymore.	train
common_voice_lv_19385435.mp3	He’s as happy as Larry.	train
common_voice_lv_19385436.mp3	What about these?	train
common_voice_lv_19385437.mp3	We collected everything.	train
common_voice_lv_19385438.mp3	Evidently, she doesn’t want to talk to me. What should I do, bang my head against the wall?	train
common_voice_lv_19385439.mp3	Everything’s okay!	train
common_voice_lv_19385440.mp3	But that’s interesting.	train
common_voice_lv_19385441.mp3	He doesn’t save a cent isn’t worth a euro.	train
common_voice_lv_19385442.mp3	I’m old. But not out of date.	train
common_voice_lv_19385443.mp3	Did they find your book?	train
common_voice_lv_19385449.mp3	Dad punished me.	train
common_voice_lv_19385450.mp3	Fight it! It doesn’t have to be that way!	train
common_voice_lv_19385451.mp3	I’ve lost my mind!	train
common_voice_lv_19385452.mp3	Well then, this is not going to be good.	train
common_voice_lv_19385453.mp3	Only you know how to do that, don’t you? Giving people orders.	train
common_voice_lv_19385454.mp3	You sent yourself flowers?	train
common_voice_lv_19385455.mp3	You have an hour. Afterwards...	train
common_voice_lv_19385456.mp3	What are you doing in Mexico?	train
common_voice_lv_19385457.mp3	It looks like you’re right.	train
common_voice_lv_19385458.mp3	Stop it! We’re rich!	train
common_voice_lv_19385471.mp3	It’s strange, it’s always like that in love, it crosses your path when you’re not expecting it.	train
common_voice_lv_19385474.mp3	Yes, there was something like that.	train
common_voice_lv_19385476.mp3	Some were quite close, but nobody guessed precisely.	train
common_voice_lv_19385477.mp3	I watched who was coming.	train
common_voice_lv_19385478.mp3	It sounds like this.	train
common_voice_lv_19385493.mp3	Is the gypsy really going to help you?	train
common_voice_lv_19385495.mp3	I’m only the buyer. Good.	train
common_voice_lv_19385496.mp3	I know, we’ll find something for them. There are good things here.	train
common_voice_lv_19385497.mp3	Given the working conditions, each of you will only have ninety seconds to solve this problem.	train
common_voice_lv_19385498.mp3	No, I don’t want that right now either.	train
common_voice_lv_19385504.mp3	Yes, sir. Two terms.	train
common_voice_lv_19385506.mp3	He doesn’t love me.	train
common_voice_lv_19385507.mp3	Then why were you constantly looking out of the window?	train
common_voice_lv_19385508.mp3	Now that’s a house!	train
common_voice_lv_19385524.mp3	Crazy things.	train
common_voice_lv_19385525.mp3	Love doesn’t count years.	train
common_voice_lv_19385526.mp3	You’ve seen that.	train
common_voice_lv_19385527.mp3	I’ve always thought that if you had a child, you would sing to him.	train
common_voice_lv_19385528.mp3	Stand here and don’t go anywhere!	train
common_voice_lv_19385534.mp3	Everyone, attention please.	train
common_voice_lv_19385535.mp3	When we go out, he’ll already be asleep.	train
common_voice_lv_19385536.mp3	That’s impossible.	train
common_voice_lv_19385537.mp3	Be calm. Look ahead.	train
common_voice_lv_19385538.mp3	These repairs are very expensive.	train
common_voice_lv_19385554.mp3	She’s no longer as attractive.	train
common_voice_lv_19385555.mp3	Big reputation - little honor.	train
common_voice_lv_19385556.mp3	I smashed a plate.	train
common_voice_lv_19385557.mp3	I think that I am the luckiest guy on Earth.	train
common_voice_lv_19385558.mp3	I knew it!	train
common_voice_lv_19385970.mp3	And I hid underneath it.	train
common_voice_lv_19385971.mp3	Something unbelievable.	train
common_voice_lv_19385972.mp3	Good, I’ll check.	train
common_voice_lv_19385973.mp3	Yes, that’s problematic.	train
common_voice_lv_19385974.mp3	Therefore it could be that he’s not married anymore.	train
common_voice_lv_19385980.mp3	The eye’s amazed, whereas the hand acts.	train
common_voice_lv_19385981.mp3	Yes, of course, honey.	train
common_voice_lv_19385982.mp3	Not so.	train
common_voice_lv_19385983.mp3	Nobody knows.	train
common_voice_lv_19385984.mp3	I don’t know. Let them go to Hell!	train
common_voice_lv_19385985.mp3	All I want is for us to part on good terms.	train
common_voice_lv_19385986.mp3	Don’t count tips in front of customers.	train
common_voice_lv_19385987.mp3	I’ve sprained my ankle.	train
common_voice_lv_19385988.mp3	I always am.	train
common_voice_lv_19385989.mp3	You won’t escape me.	train
common_voice_lv_19385995.mp3	Should I lock it?	train
common_voice_lv_19385996.mp3	May I help to carry your bags, madam?	train
common_voice_lv_19385997.mp3	That’s how. That’s exactly what I wanted.	train
common_voice_lv_19385998.mp3	Make yourself useful.	train
common_voice_lv_19385999.mp3	Has love made you blind?	train
common_voice_lv_19386000.mp3	It looks like we’re going our separate ways.	train
common_voice_lv_19386001.mp3	I know what you are.	train
common_voice_lv_19386002.mp3	I sold it to a family with four kids.	train
common_voice_lv_19386003.mp3	I can’t find it.	train
common_voice_lv_19386004.mp3	If the end is good, everything is good.	train
common_voice_lv_19386005.mp3	You’re in hospital on the other side of the rive, but I’m not going over there.	train
common_voice_lv_19386006.mp3	All the rescue modules have been activated.	train
common_voice_lv_19386007.mp3	I like these pancakes.	train
common_voice_lv_19386008.mp3	You’re going to drag that back to the car.	train
common_voice_lv_19386009.mp3	Are you sure about that?	train
common_voice_lv_19386010.mp3	Or are you handing in your notice?	train
common_voice_lv_19386011.mp3	After yesterday, even me.	train
common_voice_lv_19386012.mp3	That’s why I called you.	train
common_voice_lv_19386013.mp3	A lazy person is like a rock in mud.	train
common_voice_lv_19386014.mp3	Quite a lot of money.	train
common_voice_lv_19386015.mp3	We want to, but can’t get close enough.	train
common_voice_lv_19386016.mp3	He should shut up about that.	train
common_voice_lv_19386017.mp3	That’s a serious violation.	train
common_voice_lv_19386018.mp3	A chicken that scratches finds the grain.	train
common_voice_lv_19386019.mp3	The first time we me, I didn’t particularly like you.	train
common_voice_lv_19386020.mp3	That hurt.	train
common_voice_lv_19386021.mp3	I don’t know. The Americans?	train
common_voice_lv_19386022.mp3	Is that from the lock?	train
common_voice_lv_19386024.mp3	Eat and think about what each of you has to earn.	train
common_voice_lv_19386025.mp3	This is a reminder that things are not that bad.	train
common_voice_lv_19386026.mp3	The eyes are too heavily made up, but they’re beautiful.	train
common_voice_lv_19386027.mp3	It was just a dream.	train
common_voice_lv_19386028.mp3	Your boss called and asked about work.	train
common_voice_lv_19386029.mp3	Look at that. You’re amazing.	train
common_voice_lv_19386030.mp3	But I haven’t done anything.	train
common_voice_lv_19386031.mp3	With the apartment renovations, bro.	train
common_voice_lv_19386032.mp3	I know what you are.	train
common_voice_lv_19386033.mp3	You can’t even imagine what happened in the car park outside the liquor store.	train
common_voice_lv_19386034.mp3	Fewer gossips, more work.	train
common_voice_lv_19386036.mp3	Here you are. You see.	train
common_voice_lv_19386038.mp3	The next time you give a lecture on behavior in society, tell me! I’ll sign up for it.	train
common_voice_lv_19386040.mp3	Take their weapons and put them in handcuffs.	train
common_voice_lv_19386042.mp3	Don’t worry about it.	train
common_voice_lv_19386044.mp3	Where are you going?	train
common_voice_lv_19386045.mp3	Try this.	train
common_voice_lv_19386046.mp3	Contrary to our agreement, I bought you something.	train
common_voice_lv_19386047.mp3	Take me to another motel.	train
common_voice_lv_19386048.mp3	You’ll arrive, sing his favourite song and tell him what a great person he is.	train
common_voice_lv_19386049.mp3	To the kitchen.	train
common_voice_lv_19386050.mp3	It’s there.	train
common_voice_lv_19386051.mp3	Don’t promise anything, you can’t fulfil.	train
common_voice_lv_19386052.mp3	Maybe I’d also like to fall in love with somebody.	train
common_voice_lv_19386053.mp3	Hell no! You’re from the business world?	train
common_voice_lv_19386054.mp3	Say that again.	train
common_voice_lv_19386055.mp3	He’s lost his mind.	train
common_voice_lv_19386056.mp3	You didn’t have to be in that ballroom, but I’m pleased you were.	train
common_voice_lv_19386057.mp3	I heard you got a hiding.	train
common_voice_lv_19386058.mp3	Bad memories, that’s all.	train
common_voice_lv_19386059.mp3	That’s the only reason.	train
common_voice_lv_19386060.mp3	Let me guess, he’s there?	train
common_voice_lv_19386061.mp3	That’s it. The car has gone.	train
common_voice_lv_19386062.mp3	You saved my life.	train
common_voice_lv_19386063.mp3	Who will give it to?	train
common_voice_lv_19386064.mp3	I will build it from scratch.	train
common_voice_lv_19386065.mp3	However, that doesn’t unmask your monster.	train
common_voice_lv_19386066.mp3	No matter who sent him, they don’t want us to find that out.	train
common_voice_lv_19386067.mp3	Right away. Bit by bit.	train
common_voice_lv_19386068.mp3	You noticed.	train
common_voice_lv_19386069.mp3	Go inside immediately. Await my command!	train
common_voice_lv_19386070.mp3	Let me try again. I’ll improve.	train
